id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1153696537857470473,1153696537857470473,1563897663000,2019-07-23,18:01:03,CEST,156598692,piotrcieslinski,Piotr Cieslinski,,"Masz chorą tarczycę, nadciśnienie tętnicze czy raka❓
Dzięki rządowi w #Polska leków nie kupisz🚫
#ListaBrakującychLeków jest bardzo długa📑
#MinisterZdrowia proponuje za to infolinię 👎
#POrozmawiajmy o tym jak #UratowaćPolskę 🇵🇱
@NewsPlatforma @Platforma_org pic.twitter.com/aCSmYExLHx","['newsplatforma', 'platforma_org']",[],"['https://pbs.twimg.com/media/EALA4VbW4AA-MTZ.jpg', 'https://pbs.twimg.com/media/EALA4VcXoAAL1ef.jpg']",12,36,63,"['#polska', '#listabrakującychleków', '#ministerzdrowia', '#porozmawiajmy', '#uratowaćpolskę']",[],https://twitter.com/PiotrCieslinski/status/1153696537857470473,False,,0,,,,,,,"[{'user_id': '156598692', 'username': 'PiotrCieslinski'}, {'user_id': '850815810331455489', 'username': 'NewsPlatforma'}, {'user_id': '53003895', 'username': 'Platforma_org'}]",
1153696413685112832,1153696413685112832,1563897634000,2019-07-23,18:00:34,CEST,805121594016272384,thedatarobot,Data Robot,,"Trending now in EUROPE 
🇮🇹: #BorisJohnson
🇱🇻: #5gstulbings
🇳🇱: #dutchgp
🇳🇴: #22juli
🇵🇱: #ListaBrakującychLeków
🇵🇹: #9YearOfOneDirection",[],[],[],0,4,5,"['#borisjohnson', '#5gstulbings', '#dutchgp', '#22juli', '#listabrakującychleków', '#9yearofonedirection']",[],https://twitter.com/TheDataRobot/status/1153696413685112832,False,,0,,,,,,,"[{'user_id': '805121594016272384', 'username': 'TheDataRobot'}]",
1153696102065102849,1153696102065102849,1563897560000,2019-07-23,17:59:20,CEST,714721801373409281,aneta_moscicka,Aneta Mościcka 🇵🇱🇪🇺,,".@SzumowskiLukasz powiedział, że nie ma już problemu z dostępnością leków. PO pod #ListaBrakującychLeków pokazała, że skłamał. Nie ma w przyrodzie pisowca, który nie kłamie.",['szumowskilukasz'],[],[],1,3,14,['#listabrakującychleków'],[],https://twitter.com/aneta_moscicka/status/1153696102065102849,False,,0,,,,,,,"[{'user_id': '714721801373409281', 'username': 'aneta_moscicka'}, {'user_id': '802193669503746050', 'username': 'SzumowskiLukasz'}]",
1153695702901493760,1153695702901493760,1563897464000,2019-07-23,17:57:44,CEST,207442957,molcia2,KONTIKI,,#ListaBrakującychLeków  https://twitter.com/AChybicka/status/1153686976966668291 …,[],['https://twitter.com/AChybicka/status/1153686976966668291'],[],0,2,2,['#listabrakującychleków'],[],https://twitter.com/molcia2/status/1153695702901493760,False,https://twitter.com/AChybicka/status/1153686976966668291,0,,,,,,,"[{'user_id': '207442957', 'username': 'molcia2'}]",
1153695513742630913,1153695513742630913,1563897419000,2019-07-23,17:56:59,CEST,4653507257,fedorowiczjerzy,Jerzy Fedorowicz,,"Na Prądniku Białym. #POrozmawiajmy , także o #ListaBrakujacychLekow .  pic.twitter.com/ak1PfpP0sZ",[],[],['https://pbs.twimg.com/media/EAK_8tdX4AEvO9q.jpg'],1,9,27,"['#porozmawiajmy', '#listabrakujacychlekow']",[],https://twitter.com/FedorowiczJerzy/status/1153695513742630913,False,,0,,,,,,,"[{'user_id': '4653507257', 'username': 'FedorowiczJerzy'}]",
1153695318837477377,1153695318837477377,1563897373000,2019-07-23,17:56:13,CEST,724936611654451200,marioawario,MarioAwario,,"Czyli od momentu gdy Pan @PatrykSlowik napisał artykuł ws #BrakiLekow nic się nie zmieniło?
Nadal brakuje lekarstw w aptekach dla przewlekle chorych?!
Ile to już, 2 tygodnie?
#ListaBrakujacychLekow",['patrykslowik'],[],[],0,6,9,"['#brakilekow', '#listabrakujacychlekow']",[],https://twitter.com/MarioAwario/status/1153695318837477377,False,,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}, {'user_id': '369114586', 'username': 'PatrykSlowik'}]",
1153695299564724226,1153695299564724226,1563897368000,2019-07-23,17:56:08,CEST,110808210,bezczelny,Adrian,,"Świetna jest ta akcja Koalicji Obywatelskiej z #ListaBrakujacychLekow - jak spot PiS-u z pustą lodówką w 2005 r. Z tą różnicą, że oni kłamali, a my pokazujemy stan faktyczny.",[],[],[],0,11,82,['#listabrakujacychlekow'],[],https://twitter.com/bezczelny/status/1153695299564724226,False,,0,,,,,,,"[{'user_id': '110808210', 'username': 'bezczelny'}]",
1153695160502562818,1153695160502562818,1563897335000,2019-07-23,17:55:35,CEST,1063115265712513024,polskawruinie2,@PolskawRuinie2🇵🇱#SilniRazem,,#ListaBrakujacychLekow  https://twitter.com/ObserwatorXY/status/1153694668825223169 …,[],['https://twitter.com/ObserwatorXY/status/1153694668825223169'],[],0,3,6,['#listabrakujacychlekow'],[],https://twitter.com/polskawruinie2/status/1153695160502562818,False,https://twitter.com/ObserwatorXY/status/1153694668825223169,0,,,,,,,"[{'user_id': '1063115265712513024', 'username': 'polskawruinie2'}]",
1153694983154802688,1153694983154802688,1563897293000,2019-07-23,17:54:53,CEST,1063115265712513024,polskawruinie2,@PolskawRuinie2🇵🇱#SilniRazem,,#ListaBrakujacychLekow  https://twitter.com/JagnaMarczulajt/status/1153662615379488768 …,[],['https://twitter.com/JagnaMarczulajt/status/1153662615379488768'],[],0,1,5,['#listabrakujacychlekow'],[],https://twitter.com/polskawruinie2/status/1153694983154802688,False,https://twitter.com/JagnaMarczulajt/status/1153662615379488768,0,,,,,,,"[{'user_id': '1063115265712513024', 'username': 'polskawruinie2'}]",
1153694820445151232,1153694820445151232,1563897254000,2019-07-23,17:54:14,CEST,484750146,bwicinski,BWiciński,,#ListaBrakującychLeków to także afrodyzjaki z płetw bobra😜,[],[],[],0,2,12,['#listabrakującychleków'],[],https://twitter.com/BWicinski/status/1153694820445151232,False,,0,,,,,,,"[{'user_id': '484750146', 'username': 'BWicinski'}]",
1153692900133396480,1153692900133396480,1563896796000,2019-07-23,17:46:36,CEST,1063115265712513024,polskawruinie2,@PolskawRuinie2🇵🇱#SilniRazem,,Wspieramy akcję #ListaBrakującychLeków  https://twitter.com/PO_Zachpom/status/1153617089321689088 …,[],['https://twitter.com/PO_Zachpom/status/1153617089321689088'],[],0,14,23,['#listabrakującychleków'],[],https://twitter.com/polskawruinie2/status/1153692900133396480,False,https://twitter.com/PO_Zachpom/status/1153617089321689088,0,,,,,,,"[{'user_id': '1063115265712513024', 'username': 'polskawruinie2'}]",
1153692518661402626,1153692518661402626,1563896705000,2019-07-23,17:45:05,CEST,892004596922671105,obserwatorxy,Aneta ObserwatorXY,,"#OstrowiecŚwiętokrzyski
#ListaBrakującychLeków  https://twitter.com/OklaDrewnowicz/status/1153691466927157248 …",[],['https://twitter.com/OklaDrewnowicz/status/1153691466927157248'],[],0,6,12,"['#ostrowiecświętokrzyski', '#listabrakującychleków']",[],https://twitter.com/ObserwatorXY/status/1153692518661402626,False,https://twitter.com/OklaDrewnowicz/status/1153691466927157248,0,,,,,,,"[{'user_id': '892004596922671105', 'username': 'ObserwatorXY'}]",
1153692463539924997,1153646028618379264,1563896692000,2019-07-23,17:44:52,CEST,724936611654451200,marioawario,MarioAwario,,"Świetna akcja✌️
#TwójSztab
#ListaBrakujacychLekow","['krzysztofbrejza', 'okladrewnowicz']",[],[],1,3,7,"['#twójsztab', '#listabrakujacychlekow']",[],https://twitter.com/MarioAwario/status/1153692463539924997,False,,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}, {'user_id': '87795577', 'username': 'KrzysztofBrejza'}, {'user_id': '3305466189', 'username': 'OklaDrewnowicz'}]",
1153692409525657602,1153692409525657602,1563896679000,2019-07-23,17:44:39,CEST,776038931003502592,po_podkarpackie,Platforma Podkarpacie- Koalicja Obywatelska ✌🇵🇱,,"#ListaBrakującychLeków #Podkarpacie  -Konferencja prasowa dotycząca kryzysu lekowego w Polsce 🤬! 

📽️ https://www.facebook.com/podkarpacie/videos/497862977686367/ … pic.twitter.com/WkMsRtG1nK",[],['https://www.facebook.com/podkarpacie/videos/497862977686367/'],['https://pbs.twimg.com/media/EAK9IFWXUAEiBVq.jpg'],10,32,69,"['#listabrakującychleków', '#podkarpacie']",[],https://twitter.com/PO_Podkarpackie/status/1153692409525657602,False,,0,,,,,,,"[{'user_id': '776038931003502592', 'username': 'PO_Podkarpackie'}]",
1153692119644737540,1153692119644737540,1563896610000,2019-07-23,17:43:30,CEST,724936611654451200,marioawario,MarioAwario,,#ListaBrakujacychLekow  https://twitter.com/OklaDrewnowicz/status/1153691466927157248 …,[],['https://twitter.com/OklaDrewnowicz/status/1153691466927157248'],[],0,0,0,['#listabrakujacychlekow'],[],https://twitter.com/MarioAwario/status/1153692119644737540,False,https://twitter.com/OklaDrewnowicz/status/1153691466927157248,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}]",
1153691969073373184,1153691969073373184,1563896574000,2019-07-23,17:42:54,CEST,1020384619,mbalawelder,Wczesny system ostrzegania filosceptic,,#empik #ListaBrakujacychLekow #polska #morawiecki #vateusz #bankster #westerplatte #StrefaWolnaOdLGBT #StrefaWolnaOdNienawisci #pis #dobrazmiana #pislicja #StrefaRelaksuRafała #porozmawiajmy #potus pic.twitter.com/jOO3jX5Ftb,[],[],['https://pbs.twimg.com/media/EAK8uRwXUAAAK1l.png'],0,6,13,"['#empik', '#listabrakujacychlekow', '#polska', '#morawiecki', '#vateusz', '#bankster', '#westerplatte', '#strefawolnaodlgbt', '#strefawolnaodnienawisci', '#pis', '#dobrazmiana', '#pislicja', '#strefarelaksurafała', '#porozmawiajmy', '#potus']",[],https://twitter.com/MBalawelder/status/1153691969073373184,False,,0,,,,,,,"[{'user_id': '1020384619', 'username': 'MBalawelder'}]",
1153691666882146304,1153689409239343106,1563896502000,2019-07-23,17:41:42,CEST,724936611654451200,marioawario,MarioAwario,,"Tak, bardzo dobra akcja #ListaBrakujacychLekow ✌️","['lukasz_rogojsz', 'zuzaneczka51']",[],[],1,2,5,['#listabrakujacychlekow'],[],https://twitter.com/MarioAwario/status/1153691666882146304,False,,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}, {'user_id': '737434844', 'username': 'Lukasz_Rogojsz'}, {'user_id': '708962799213539328', 'username': 'zuzaneczka51'}]",
1153691466927157248,1153691466927157248,1563896454000,2019-07-23,17:40:54,CEST,3305466189,okladrewnowicz,M.Okła-Drewnowicz,,Dziś w Ostrowcu Świętokrzyskim sprawdziliśmy #ListaBrakującychLeków - brakuje m. in. popularnych i bardzo pożądanych leków na nadciśnienie tętnicze i szczepionek przeciw HPV ‼️  pic.twitter.com/ZIWYu0CHnW,[],[],"['https://pbs.twimg.com/media/EAK8Q8zX4AIGL9D.jpg', 'https://pbs.twimg.com/media/EAK8Q8zXkAAQhJx.jpg']",39,91,170,['#listabrakującychleków'],[],https://twitter.com/OklaDrewnowicz/status/1153691466927157248,False,,0,,,,,,,"[{'user_id': '3305466189', 'username': 'OklaDrewnowicz'}]",
1153691324446584836,1153691324446584836,1563896420000,2019-07-23,17:40:20,CEST,910102554821963778,zdzislaw_gawlik,Zdzisław Gawlik,,"Sprawdzamy, wbrew słowom ministra @SzumowskiLukasz leków nadal brakuje!
 
#ListaBrakujacychLekow #Podkarpacie pic.twitter.com/Ik4vTu9M0Q",['szumowskilukasz'],[],"['https://pbs.twimg.com/media/EAK8JFHW4AEn4sz.jpg', 'https://pbs.twimg.com/media/EAK8JQiXUAAW1sq.jpg']",11,61,92,"['#listabrakujacychlekow', '#podkarpacie']",[],https://twitter.com/Zdzislaw_Gawlik/status/1153691324446584836,False,,0,,,,,,,"[{'user_id': '910102554821963778', 'username': 'Zdzislaw_Gawlik'}, {'user_id': '802193669503746050', 'username': 'SzumowskiLukasz'}]",
1153690837286555659,1153690837286555659,1563896304000,2019-07-23,17:38:24,CEST,892004596922671105,obserwatorxy,Aneta ObserwatorXY,,#ListaBrakujacychLekow  https://twitter.com/marek_hok/status/1153684470840614912 …,[],['https://twitter.com/marek_hok/status/1153684470840614912'],[],0,6,9,['#listabrakujacychlekow'],[],https://twitter.com/ObserwatorXY/status/1153690837286555659,False,https://twitter.com/marek_hok/status/1153684470840614912,0,,,,,,,"[{'user_id': '892004596922671105', 'username': 'ObserwatorXY'}]",
1153689970399424512,1153689970399424512,1563896098000,2019-07-23,17:34:58,CEST,724936611654451200,marioawario,MarioAwario,,#ListaBrakujacychLekow  https://twitter.com/MGolbik/status/1153655367735414784 …,[],['https://twitter.com/MGolbik/status/1153655367735414784'],[],0,3,6,['#listabrakujacychlekow'],[],https://twitter.com/MarioAwario/status/1153689970399424512,False,https://twitter.com/MGolbik/status/1153655367735414784,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}]",
1153689311872802817,1153689311872802817,1563895941000,2019-07-23,17:32:21,CEST,1020384619,mbalawelder,Wczesny system ostrzegania filosceptic,,#empik #ListaBrakujacychLekow #polska #morawiecki #vateusz #bankster #westerplatte #StrefaWolnaOdLGBT #StrefaWolnaOdNienawisci #StrefaRelaksuRafała pic.twitter.com/Un62YEs6Bd,[],[],['https://pbs.twimg.com/media/EAK6HS3XoAUPICg.jpg'],2,7,13,"['#empik', '#listabrakujacychlekow', '#polska', '#morawiecki', '#vateusz', '#bankster', '#westerplatte', '#strefawolnaodlgbt', '#strefawolnaodnienawisci', '#strefarelaksurafała']",[],https://twitter.com/MBalawelder/status/1153689311872802817,False,,0,,,,,,,"[{'user_id': '1020384619', 'username': 'MBalawelder'}]",
1153689220470530048,1153689220470530048,1563895919000,2019-07-23,17:31:59,CEST,892004596922671105,obserwatorxy,Aneta ObserwatorXY,,"Wygląda na to, że minister Szumowski okłamał Polaków.
#ListaBrakujacychLekow  https://twitter.com/Soedberg84/status/1153686718412918788 …",[],['https://twitter.com/Soedberg84/status/1153686718412918788'],[],0,10,18,['#listabrakujacychlekow'],[],https://twitter.com/ObserwatorXY/status/1153689220470530048,False,https://twitter.com/Soedberg84/status/1153686718412918788,0,,,,,,,"[{'user_id': '892004596922671105', 'username': 'ObserwatorXY'}]",
1153688755473174531,1153688755473174531,1563895808000,2019-07-23,17:30:08,CEST,1057276587714977793,kinga_zaradna,Kinga R.#SilniRazem,,"Lista z #Opole
#ListaBrakujacychLekow #kryzyslekowy #leki #zdrowie #zdrowiepubliczne
#OchronaZdrowia #wieszwięcej #wiemlepiej https://twitter.com/Pospieszynski_P/status/1153651059144962048 …",[],['https://twitter.com/Pospieszynski_P/status/1153651059144962048'],[],0,1,2,"['#opole', '#listabrakujacychlekow', '#kryzyslekowy', '#leki', '#zdrowie', '#zdrowiepubliczne', '#ochronazdrowia', '#wieszwięcej', '#wiemlepiej']",[],https://twitter.com/Kinga_Zaradna/status/1153688755473174531,False,https://twitter.com/Pospieszynski_P/status/1153651059144962048,0,,,,,,,"[{'user_id': '1057276587714977793', 'username': 'Kinga_Zaradna'}]",
1153688067418591237,1153688067418591237,1563895644000,2019-07-23,17:27:24,CEST,724936611654451200,marioawario,MarioAwario,,"Czyli pan okłamał ludzi panie @SzumowskiLukasz ?
#BrakiLekow
#ListaBrakujacychLekow  https://twitter.com/Augustynowska/status/1153643960826568704 …",['szumowskilukasz'],['https://twitter.com/Augustynowska/status/1153643960826568704'],[],1,2,9,"['#brakilekow', '#listabrakujacychlekow']",[],https://twitter.com/MarioAwario/status/1153688067418591237,False,https://twitter.com/Augustynowska/status/1153643960826568704,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}, {'user_id': '802193669503746050', 'username': 'SzumowskiLukasz'}]",
1153688056723116032,1153688056723116032,1563895641000,2019-07-23,17:27:21,CEST,1057276587714977793,kinga_zaradna,Kinga R.#SilniRazem,,"#SilniRazem RT
#kryzyslekowy #ListaBrakujacychLekow  https://twitter.com/ObserwatorXY/status/1153647847289565185 …",[],['https://twitter.com/ObserwatorXY/status/1153647847289565185'],[],0,1,3,"['#silnirazem', '#kryzyslekowy', '#listabrakujacychlekow']",[],https://twitter.com/Kinga_Zaradna/status/1153688056723116032,False,https://twitter.com/ObserwatorXY/status/1153647847289565185,0,,,,,,,"[{'user_id': '1057276587714977793', 'username': 'Kinga_Zaradna'}]",
1153687681899081728,1153687681899081728,1563895552000,2019-07-23,17:25:52,CEST,1057276587714977793,kinga_zaradna,Kinga R.#SilniRazem,,#Wrocław #ListaBrakujacychLekow #Leki #Zdrowie #KryzysLekowy https://twitter.com/Augustynowska/status/1153643960826568704 …,[],['https://twitter.com/Augustynowska/status/1153643960826568704'],[],0,1,1,"['#wrocław', '#listabrakujacychlekow', '#leki', '#zdrowie', '#kryzyslekowy']",[],https://twitter.com/Kinga_Zaradna/status/1153687681899081728,False,https://twitter.com/Augustynowska/status/1153643960826568704,0,,,,,,,"[{'user_id': '1057276587714977793', 'username': 'Kinga_Zaradna'}]",
1153687521815146496,1153687521815146496,1563895514000,2019-07-23,17:25:14,CEST,1420396272,jakubdudek97,Jakub Dudek,,"Byliśmy w Piotrkowie Trybunalskim i Rawie Mazowieckiej. Wszędzie są braki. 

#ListaBrakującychLeków  https://twitter.com/e_radziszewska/status/1153676954266152960 …",[],['https://twitter.com/e_radziszewska/status/1153676954266152960'],[],1,16,44,['#listabrakującychleków'],[],https://twitter.com/JakubDudek97/status/1153687521815146496,False,https://twitter.com/e_radziszewska/status/1153676954266152960,0,,,,,,,"[{'user_id': '1420396272', 'username': 'JakubDudek97'}]",
1153687444275027968,1153687444275027968,1563895495000,2019-07-23,17:24:55,CEST,724936611654451200,marioawario,MarioAwario,,#ListaBrakujacychLekow  https://twitter.com/CichonAlicja/status/1153686851154321408 …,[],['https://twitter.com/CichonAlicja/status/1153686851154321408'],[],0,2,4,['#listabrakujacychlekow'],[],https://twitter.com/MarioAwario/status/1153687444275027968,False,https://twitter.com/CichonAlicja/status/1153686851154321408,0,,,,,,,"[{'user_id': '724936611654451200', 'username': 'MarioAwario'}]",
1153686968376659968,1153686968376659968,1563895382000,2019-07-23,17:23:02,CEST,1057276587714977793,kinga_zaradna,Kinga R.#SilniRazem,,"To jest lista z #Lublin !!!
#leki #zdrowie #Kryzyslekowy #ListaBrakujacychLekow  https://twitter.com/bozenalisowska/status/1153643502674305024 …",[],['https://twitter.com/bozenalisowska/status/1153643502674305024'],[],0,6,15,"['#lublin', '#leki', '#zdrowie', '#kryzyslekowy', '#listabrakujacychlekow']",[],https://twitter.com/Kinga_Zaradna/status/1153686968376659968,False,https://twitter.com/bozenalisowska/status/1153643502674305024,0,,,,,,,"[{'user_id': '1057276587714977793', 'username': 'Kinga_Zaradna'}]",
1153686851154321408,1153686851154321408,1563895354000,2019-07-23,17:22:34,CEST,3369333629,cichonalicja,Alicja Cichoń,,"#MińskMazowiecki Zapytałam o kilka leków. #ListaBrakującychLeków
Hygroton nieśmiało się czasem pojawia. Prostamnic - zamiennik mogą zamówić. Gdybym chciała zaszczepić córkę p/HPV, to nie dostanę Gardasilu, chyba że pojadę kupić na Dolnym Śląsku. Cervarixu też brak (p/HPV).  pic.twitter.com/Pj25LFotq2",[],[],['https://pbs.twimg.com/media/EAK4EL-W4AEZyvR.jpg'],12,65,101,"['#mińskmazowiecki', '#listabrakującychleków']",[],https://twitter.com/CichonAlicja/status/1153686851154321408,False,,0,,,,,,,"[{'user_id': '3369333629', 'username': 'CichonAlicja'}]",
1153686718412918788,1153686718412918788,1563895322000,2019-07-23,17:22:02,CEST,3314943359,soedberg84,Dominik Grześkowiak,,"Kryzys lekowy w Polsce w najlepsze... #ListaBrakującychLeków #POrozmawiajmy @LubuskaPO 

W aptekach brakuje:

- GLUCOPHAGE, METROMAX XR (Cukrzyca)
- ACCUPRO, LOKREN (Nadciśnienie tętnicze)
- BERODUAL (Astma)
- HYGROTON (Nadciśnienie tętnicze)
- ZOLADEX (Rak sutka/prostaty) pic.twitter.com/sNkuNCA5Kh",['lubuskapo'],[],"['https://pbs.twimg.com/media/EAK38EVXYAABMGd.jpg', 'https://pbs.twimg.com/media/EAK38EwWkAEoM5W.jpg']",5,47,75,"['#listabrakującychleków', '#porozmawiajmy']",[],https://twitter.com/Soedberg84/status/1153686718412918788,False,,0,,,,,,,"[{'user_id': '3314943359', 'username': 'Soedberg84'}, {'user_id': '774135748668760069', 'username': 'LubuskaPO'}]",
1153684470840614912,1153684470840614912,1563894786000,2019-07-23,17:13:06,CEST,3346320561,marek_hok,Marek Hok,,"Sprawdzam! Okazuje się, że wbrew zapowiedzią rządu leki ratujące życie Polaków nie są dostępne w aptekach. 

#ListaBrakujacychLekow #POrozmawiajmy #Kołobrzeg pic.twitter.com/ltQvAk3jHJ",[],[],['https://pbs.twimg.com/media/EAK151vXYAAostH.jpg'],22,73,134,"['#listabrakujacychlekow', '#porozmawiajmy', '#kołobrzeg']",[],https://twitter.com/marek_hok/status/1153684470840614912,False,,0,,,,,,,"[{'user_id': '3346320561', 'username': 'marek_hok'}]",
1153683450207121409,1153683450207121409,1563894543000,2019-07-23,17:09:03,CEST,605747501,jangrabiec,Jan Grabiec,,"PiS zajmuje się listami kandydatów do Sejmu, a nie zajmuje się listą leków, których brak w aptekach. Posłowie PO odwiedzili dziś apteki w całej Polsce - po 2 tyg. od zapowiedzi ministra że „leki jadą do aptek” chorzy nadal odchodzą z kwitkiem #ListaBrakującychLeków  pic.twitter.com/dw6lwRSgsN",[],[],['https://pbs.twimg.com/media/EAK0-sLW4AI45yf.jpg'],105,180,429,['#listabrakującychleków'],[],https://twitter.com/JanGrabiec/status/1153683450207121409,False,,0,,,,,,,"[{'user_id': '605747501', 'username': 'JanGrabiec'}]",
1153681756006035456,1153681756006035456,1563894139000,2019-07-23,17:02:19,CEST,86048696,radeksujak,Radek Sujak,,"Niestety w Krośnie Odrzańskim też brakuje leków. Odwiedziłem dzisiaj trzy apteki: Witaminkę, Krośnieńską i Srebrną Górę. W żadnym nie ma Euthyroxu, Accupro i Cardura. Nie wiadomo kiedy będą. 

#ListaBrakującychLeków #UzdrowićPolskę pic.twitter.com/ipe7OmOXBx",[],[],['https://pbs.twimg.com/media/EAKzDMJWwAIfKAv.jpg'],8,40,66,"['#listabrakującychleków', '#uzdrowićpolskę']",[],https://twitter.com/radeksujak/status/1153681756006035456,False,,0,,,,,,,"[{'user_id': '86048696', 'username': 'radeksujak'}]",
1153678412457926657,1153678412457926657,1563893342000,2019-07-23,16:49:02,CEST,775312668584505344,po_warmiamazury,Platforma Obywatelska Region Warmińsko-Mazurski,,#ListaBrakujacychLekow  https://twitter.com/e_radziszewska/status/1153676954266152960 …,[],['https://twitter.com/e_radziszewska/status/1153676954266152960'],[],0,1,5,['#listabrakujacychlekow'],[],https://twitter.com/PO_WarmiaMazury/status/1153678412457926657,False,https://twitter.com/e_radziszewska/status/1153676954266152960,0,,,,,,,"[{'user_id': '775312668584505344', 'username': 'PO_WarmiaMazury'}]",
1153677781080969217,1153677781080969217,1563893191000,2019-07-23,16:46:31,CEST,3314943359,soedberg84,Dominik Grześkowiak,,Kryzys lekowy w Polsce w najlepsze... #ListaBrakującychLeków #POrozmawiajmy @LubuskaPO pic.twitter.com/nlzipadJs2,['lubuskapo'],[],['https://pbs.twimg.com/media/EAKvx-GXkAAW53i.jpg'],1,19,30,"['#listabrakującychleków', '#porozmawiajmy']",[],https://twitter.com/Soedberg84/status/1153677781080969217,False,,0,,,,,,,"[{'user_id': '3314943359', 'username': 'Soedberg84'}, {'user_id': '774135748668760069', 'username': 'LubuskaPO'}]",
1153677435935907840,1153677435935907840,1563893109000,2019-07-23,16:45:09,CEST,775312668584505344,po_warmiamazury,Platforma Obywatelska Region Warmińsko-Mazurski,,"#ListaBrakującychLeków
W całej Polsce sprawdzamy jakich leków brakuje !  https://twitter.com/DorotaRutkowsk1/status/1153641070397480960 …",[],['https://twitter.com/DorotaRutkowsk1/status/1153641070397480960'],[],0,6,16,['#listabrakującychleków'],[],https://twitter.com/PO_WarmiaMazury/status/1153677435935907840,False,https://twitter.com/DorotaRutkowsk1/status/1153641070397480960,0,,,,,,,"[{'user_id': '775312668584505344', 'username': 'PO_WarmiaMazury'}]",
1153676985673142272,1153676985673142272,1563893002000,2019-07-23,16:43:22,CEST,775312668584505344,po_warmiamazury,Platforma Obywatelska Region Warmińsko-Mazurski,,"Od kilku tygodni problem dostępności leków jest bardzo poważny. Sprawdziliśmy. Dziś też nie jest lepiej. W aptekach brakuje wciąż leków. 

#ListaBrakującychLeków
#POrozmawiajmy https://twitter.com/poselczerwinski/status/1153647957817876481 …",[],['https://twitter.com/poselczerwinski/status/1153647957817876481'],[],1,32,50,"['#listabrakującychleków', '#porozmawiajmy']",[],https://twitter.com/PO_WarmiaMazury/status/1153676985673142272,False,https://twitter.com/poselczerwinski/status/1153647957817876481,0,,,,,,,"[{'user_id': '775312668584505344', 'username': 'PO_WarmiaMazury'}]",
1153676954266152960,1153676954266152960,1563892994000,2019-07-23,16:43:14,CEST,3373515413,e_radziszewska,E. Radziszewska,,"W aptekach nadal nie ma ważnych dla zdrowia leków, pacjenci chodzą po aptekach i nie mogą ich kupić. Zamienników też często brakuje.
#Listabrakującychleków: Euthyrox, Walsartan i nadciśnieniowe,  Metforminy na cukrzycę.
#RawaMazowiecka #PiotrkówTrybunalski
#UzdrowićPolskę pic.twitter.com/cxKDJonVok",[],[],[],22,78,194,"['#listabrakującychleków', '#rawamazowiecka', '#piotrkówtrybunalski', '#uzdrowićpolskę']",[],https://twitter.com/e_radziszewska/status/1153676954266152960,False,,1,,,,,,,"[{'user_id': '3373515413', 'username': 'e_radziszewska'}]",
1153676525306351616,1153676525306351616,1563892892000,2019-07-23,16:41:32,CEST,775312668584505344,po_warmiamazury,Platforma Obywatelska Region Warmińsko-Mazurski,,#ListaBrakujacychLekow  https://twitter.com/PO_Podkarpackie/status/1153651836177530881 …,[],['https://twitter.com/PO_Podkarpackie/status/1153651836177530881'],[],0,4,7,['#listabrakujacychlekow'],[],https://twitter.com/PO_WarmiaMazury/status/1153676525306351616,False,https://twitter.com/PO_Podkarpackie/status/1153651836177530881,0,,,,,,,"[{'user_id': '775312668584505344', 'username': 'PO_WarmiaMazury'}]",
1153675276620095489,1153675276620095489,1563892594000,2019-07-23,16:36:34,CEST,1171830272,po_mazowsze,Platforma Mazowsze,,"#KryzysLekowy trwa! Wciąż są problemy z dostępnością leków  http://m.in . na tarczycę, cukrzycę czy nadciśnienie... 
Sprawdzamy #ListaBrakującychLeków
#Warszawa #Mazowsze pic.twitter.com/K77TKJk0qj",[],['http://m.in'],"['https://pbs.twimg.com/media/EAKtjDgXsAA3LFf.jpg', 'https://pbs.twimg.com/media/EAKtjDpXkAABEZX.jpg']",5,35,50,"['#kryzyslekowy', '#listabrakującychleków', '#warszawa', '#mazowsze']",[],https://twitter.com/po_mazowsze/status/1153675276620095489,False,,0,,,,,,,"[{'user_id': '1171830272', 'username': 'po_mazowsze'}]",
1153674449977298945,1153674449977298945,1563892397000,2019-07-23,16:33:17,CEST,3314943359,soedberg84,Dominik Grześkowiak,,Kryzys lekowy w Polsce w najlepsze... #ListaBrakującychLeków #porozmawiajmy @LubuskaPO pic.twitter.com/gDJFJn8lGz,['lubuskapo'],[],['https://pbs.twimg.com/media/EAKswEEWkAExqfe.png'],6,13,23,"['#listabrakującychleków', '#porozmawiajmy']",[],https://twitter.com/Soedberg84/status/1153674449977298945,False,,0,,,,,,,"[{'user_id': '3314943359', 'username': 'Soedberg84'}, {'user_id': '774135748668760069', 'username': 'LubuskaPO'}]",
